序号,提交答卷时间,平均学习时间,1、您的性别：,2、您的年级（以暑假前学期为准）：,3、您的专业：,4、近一个月来，您学期内周内日均学习时间（上课＋自习）约为？—小时数,5、近一个月来，您周末或节假日日均学习时间约为？—小时数,总分,6、您通常在以下哪个时间段进行学习？(早上),6、(下午),6、(晚上),6、(深夜),7、您通常自习的场所是？(图书馆),7、(教室),7、(宿舍/寝室),7、(咖啡馆/自习室),7、(其他场所),8、您在学习时是否使用电子设备（如笔记本电脑、平板电脑等）？,9、如果是，您通常使用哪种电子设备进行学习？,10、您在入睡前通常会使用以下哪种类型的屏幕设备？(智能手机),10、(平板电脑/Pad),10、(笔记本电脑/台式电脑),10、(电视),10、(其他),11、您睡前使用手机的时间约为,12、您在使用屏幕设备过程中，是否开启了“夜间模式”等类似功能？（如护眼模式、暗色主题等）,13、在入睡前是屏幕时间主要使用的软件类型是？(社交媒体/聊天软件（如微信、QQ、微博）),13、(短视频类软件（如哔哩哔哩、抖音、快手）),13、(流媒体类软件（如腾讯视频、爱奇艺、优酷）),13、(购物软件（如淘宝、拼多多、京东）),13、(文学作品（包括小说、漫画）软件),13、(游戏类软件),14、(1)近1个月，晚上上床睡觉的时间通常是___,14、(2)：___。,15、近1个月，从上床到入睡通常需要,16、(1)近1个月，通常早上___,16、(2)：___起床。,17、(1)近1个月，每夜通常实际睡眠___,17、(2)：___。(不等于卧床时间),18、近1个月，因下列情况影响睡眠而烦恼：—a.入睡困难(30分钟内不能入睡),18、b.夜间易醒或早醒,18、c.夜间去厕所,18、d.呼吸不畅,18、e.咳嗽或鼾声高,18、f.感觉冷,18、g.感觉热,18、h.做噩梦,18、i.疼痛不适,18、j.其它影响睡眠的事情,19、近1个月，总的来说，您认为自己的睡眠质量,20、近1个月，您用药物催眠的情况,21、近1个月，您常感到困倦吗,22、近1个月，您做事情的精力不足吗
1,2023/7/24 13:39:07,7.142857143,2,3,10,8,5,3,0,1,1,0,1,0,0,1,0,1,2,1,0,0,0,0,1,2,1,1,0,0,0,0,00,20,1,07,10,07,30,1,1,2,1,1,1,3,2,1,1,2,1,1,2
2,2023/7/24 13:43:09,6.857142857,1,3,10,8,4,6,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,2,2,0,1,0,0,0,0,00,00,2,09,30,08,00,2,1,1,1,1,1,1,1,1,2,2,1,3,2
3,2023/7/24 13:48:15,7.142857143,2,3,10,10,0,6,0,1,1,0,0,1,0,0,0,1,2,1,0,0,0,0,2,3,1,1,0,0,0,0,02,00,4,09,00,07,00,1,1,1,1,1,2,1,1,1,1,2,1,2,1
4,2023/7/24 13:48:53,2.714285714,2,1,8,3,2,5,0,1,1,1,1,0,1,0,0,1,3,1,1,1,0,0,2,1,1,1,0,0,0,0,23,00,1,07,30,06,30,1,1,1,1,1,1,1,1,1,1,2,1,3,2
5,2023/7/24 13:49:52,8.285714286,1,2,10,8,9,10,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,3,1,0,1,0,0,1,1,01,30,3,11,00,06,10,2,2,1,1,1,1,3,3,1,1,2,1,4,2
6,2023/7/24 13:50:47,8.285714286,2,2,10,10,4,6,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,3,1,0,1,0,0,1,1,02,10,3,09,00,08,00,2,1,1,1,3,1,2,1,3,3,2,1,3,2
7,2023/7/24 13:51:28,1.285714286,2,3,8,1,2,5,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,4,2,1,1,0,0,0,0,01,02,3,09,00,07,01,2,4,1,1,1,1,1,1,1,1,2,1,3,1
8,2023/7/24 13:51:58,6.857142857,2,1,5,8,4,7,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,3,1,1,1,1,1,1,0,02,10,1,10,30,06,50,1,4,1,1,1,1,4,2,1,1,2,1,4,4
9,2023/7/24 13:52:05,12.85714286,2,3,8,14,10,11,1,1,1,0,1,1,0,0,0,1,2,1,0,0,0,0,2,1,0,0,0,0,0,1,01,01,2,07,30,06,00,4,2,2,2,2,2,4,4,2,2,3,1,4,4
10,2023/7/24 13:52:15,10.42857143,1,3,8,11,9,12,1,1,1,0,1,0,0,0,0,1,2,1,0,0,0,0,2,1,1,1,0,0,0,1,23,01,1,08,10,03,07,2,3,1,1,1,1,1,4,1,1,2,1,4,4
11,2023/7/24 13:52:33,6,2,3,10,6,6,11,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,0,3,1,1,1,0,1,1,0,00,30,3,10,00,07,00,3,4,2,1,2,1,4,2,1,1,3,1,4,4
12,2023/7/24 13:53:24,1,1,3,10,1,1,9,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,3,1,0,0,0,0,1,1,00,00,2,10,00,08,00,4,1,1,1,1,2,2,3,1,1,3,1,4,4
13,2023/7/24 13:53:43,7.571428571,2,3,5,7,9,0,1,1,1,0,1,1,0,0,0,1,3,1,0,0,0,0,2,3,1,0,0,0,0,0,23,30,1,08,00,08,00,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,2023/7/24 13:54:57,2.142857143,2,2,8,3,0,8,0,0,1,0,1,0,1,0,0,1,2,1,0,0,1,0,2,1,1,1,0,0,0,0,00,02,1,09,13,01,09,1,1,1,1,1,1,1,1,1,1,1,1,4,2
15,2023/7/24 13:55:47,7.428571429,1,2,8,8,6,11,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,2,1,1,1,0,1,0,0,00,50,3,07,30,05,30,4,4,1,1,1,1,1,1,1,1,2,1,4,4
16,2023/7/24 13:56:43,5.714285714,2,3,10,8,0,7,0,0,1,1,0,1,1,1,0,1,2,1,1,0,0,0,3,1,0,0,0,1,1,0,02,12,1,11,12,03,11,1,1,1,1,1,1,1,1,1,1,1,1,1,3
17,2023/7/24 13:59:28,6.285714286,2,1,5,8,2,17,1,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,3,1,1,1,0,0,0,0,23,00,4,08,00,00,00,4,3,4,2,1,1,4,3,3,3,3,2,3,4
18,2023/7/24 14:02:29,4.857142857,2,1,9,6,2,11,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,00,00,4,09,00,06,07,2,3,2,2,2,2,3,2,1,2,3,1,3,2
19,2023/7/24 14:03:38,3.571428571,2,3,4,5,0,7,0,1,0,0,1,0,0,1,0,1,3,1,0,0,0,0,3,1,1,1,0,0,1,0,03,00,4,10,00,07,00,4,1,1,1,1,1,1,2,1,1,2,1,1,2
20,2023/7/24 14:05:30,8.571428571,1,7,10,10,5,10,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,4,1,1,1,0,1,0,0,02,00,3,10,30,06,00,4,1,2,1,3,1,4,1,1,1,2,1,2,2
21,2023/7/24 14:08:12,2.714285714,2,6,4,3,2,6,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,5,1,1,1,1,1,0,0,01,00,1,08,15,07,00,2,1,2,1,1,1,1,1,1,1,2,1,3,3
22,2023/7/24 14:08:28,9.142857143,1,3,8,10,7,10,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,4,2,0,1,1,0,0,0,00,30,4,10,30,09,00,3,1,1,1,1,1,1,2,1,2,4,1,4,4
23,2023/7/24 14:11:11,6.857142857,1,7,8,8,4,10,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,4,1,0,1,0,0,1,0,02,30,2,11,00,07,00,3,3,2,2,2,2,2,2,2,2,3,1,3,2
24,2023/7/24 14:11:19,1.714285714,2,5,11,2,1,4,0,1,0,0,0,0,1,0,0,1,3,1,1,0,0,0,1,2,1,1,0,0,0,0,00,00,1,07,30,07,30,1,1,1,3,3,1,2,2,1,1,1,1,4,3
25,2023/7/24 14:11:20,7.428571429,2,4,2,8,6,4,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,00,30,2,08,00,07,30,2,1,1,1,1,1,2,1,1,1,2,1,2,2
26,2023/7/24 14:13:56,8.428571429,1,4,10,9,7,10,1,1,1,0,1,1,0,0,0,1,2,1,0,0,0,0,2,2,1,1,0,0,0,0,00,30,2,08,20,01,08,3,1,1,1,1,1,1,1,1,1,2,1,2,2
27,2023/7/24 14:14:49,1,1,6,8,1,1,13,0,1,1,0,1,1,0,0,0,1,2,1,0,0,0,0,2,3,1,1,0,0,0,0,00,01,2,08,10,01,08,3,4,4,1,1,2,2,3,1,1,3,1,2,2
28,2023/7/24 14:16:17,3.857142857,1,3,7,5,1,6,0,1,0,0,1,0,0,1,0,1,3,1,0,1,0,0,5,1,0,1,0,0,0,1,03,00,3,13,00,07,00,2,1,1,1,1,1,1,1,1,1,2,1,1,1
29,2023/7/24 14:18:39,7.285714286,1,6,8,9,3,13,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,5,2,1,1,0,1,0,0,02,00,2,08,00,05,00,3,2,2,1,1,2,2,1,1,4,4,1,4,4
30,2023/7/24 14:19:03,4.857142857,2,3,11,6,2,10,0,1,1,0,0,0,1,1,0,1,2,1,0,0,0,0,5,1,0,0,0,0,1,0,00,30,3,08,45,07,00,3,3,1,1,1,1,3,4,1,2,3,1,3,4
31,2023/7/24 14:25:17,7.857142857,1,2,6,9,5,4,1,1,0,0,1,1,0,1,0,1,2,1,0,1,0,0,2,1,0,1,0,0,1,0,23,50,1,07,20,08,00,1,2,2,1,1,1,1,2,1,3,2,1,4,2
32,2023/7/24 14:26:02,6.857142857,2,3,2,8,4,10,0,1,0,0,1,1,0,0,0,1,2,1,0,0,0,0,1,1,1,0,0,0,0,0,11,12,2,06,05,07,06,3,3,1,1,3,1,1,1,1,3,3,1,4,2
33,2023/7/24 14:27:24,7.714285714,2,3,8,8,7,7,1,1,1,0,1,0,1,1,0,1,2,1,0,0,0,0,2,1,1,1,0,0,0,0,22,30,2,07,30,07,30,3,3,1,1,1,1,1,1,1,1,2,1,3,2
34,2023/7/24 14:29:32,8.428571429,2,2,4,9,7,5,1,0,0,0,1,1,1,1,1,1,3,1,0,1,0,0,2,2,1,1,1,1,1,0,21,21,2,07,30,08,03,2,2,2,2,2,2,2,2,2,2,2,1,2,2
35,2023/7/24 14:35:44,8,1,3,8,8,8,4,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0,1,0,0,0,0,00,00,3,08,00,08,00,1,1,1,1,1,1,1,1,1,1,2,1,3,2
36,2023/7/24 14:36:12,7,2,4,2,7,7,4,1,1,1,0,1,1,1,1,0,1,2,1,1,0,0,0,2,1,1,1,1,1,1,0,01,11,2,02,01,01,06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,2023/7/24 14:36:17,8,1,4,8,8,8,10,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,1,1,1,0,0,0,0,23,33,3,08,33,07,00,4,1,1,1,1,1,3,1,1,1,2,4,1,1
38,2023/7/24 14:37:05,6.285714286,1,3,8,8,2,9,1,1,1,0,1,0,1,0,0,1,2,1,1,0,0,0,2,1,1,1,0,1,0,0,23,30,3,07,40,07,30,3,4,1,2,1,2,1,3,1,1,3,3,3,3
39,2023/7/24 14:38:50,8.285714286,2,3,8,10,4,9,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,3,1,1,1,0,0,0,0,01,10,2,08,00,06,00,4,4,4,2,2,3,1,1,1,1,2,1,4,2
40,2023/7/24 14:40:23,10.85714286,1,3,10,14,3,3,0,0,1,0,1,1,0,0,0,2,-3,1,0,0,0,0,1,1,1,0,0,0,0,0,23,30,2,07,30,07,30,1,1,1,1,1,1,1,1,1,1,2,1,2,2
41,2023/7/24 14:41:21,4.142857143,1,3,10,5,2,3,0,1,1,0,0,0,0,1,0,1,2,1,1,0,0,0,2,1,1,1,1,0,0,0,00,00,2,07,00,06,30,1,1,1,1,1,1,1,1,1,1,2,1,1,1
42,2023/7/24 14:44:00,8.142857143,1,7,11,9,6,8,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,2,1,0,0,0,0,1,0,01,25,1,06,00,05,30,2,4,1,1,1,3,1,1,1,1,2,1,4,4
43,2023/7/24 14:47:09,7.142857143,2,3,7,8,5,7,1,1,1,1,1,0,0,0,0,1,2,1,0,0,0,0,2,2,1,1,0,0,0,0,01,00,2,08,00,06,30,2,1,1,3,1,3,3,1,1,1,3,1,3,2
44,2023/7/24 14:49:04,3.857142857,1,3,10,5,1,4,0,1,1,0,1,0,0,0,0,2,-3,1,0,0,0,0,2,1,1,0,0,0,1,0,22,00,3,06,45,07,00,1,3,1,1,1,1,1,1,1,1,1,1,1,1
45,2023/7/24 14:56:52,7.714285714,1,6,10,8,7,10,1,1,1,1,1,1,1,0,0,1,3,1,1,0,0,0,1,2,1,1,0,0,0,0,00,00,2,08,29,01,00,1,2,2,1,1,1,1,2,1,1,2,1,1,2
46,2023/7/24 15:17:02,1.714285714,1,5,10,2,1,7,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,2,1,1,0,0,0,0,0,01,00,2,07,30,05,00,1,1,1,1,1,1,1,2,1,1,2,1,1,1
47,2023/7/24 15:19:17,4.571428571,2,3,10,6,1,7,1,1,0,0,1,0,1,0,0,1,2,1,0,0,0,0,2,1,1,1,0,0,0,0,00,00,3,09,00,07,30,2,1,2,1,1,2,1,1,1,1,2,1,3,2
48,2023/7/24 15:41:27,10,1,6,8,10,10,9,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,1,0,0,0,0,23,00,4,09,00,07,00,2,2,1,1,2,1,1,1,1,1,3,1,2,2
49,2023/7/24 16:01:19,9.428571429,2,3,10,10,8,10,0,1,1,0,1,0,0,0,0,1,2,1,0,0,0,0,2,2,1,1,0,0,0,0,00,00,3,09,30,08,00,4,1,3,1,1,1,3,3,1,1,3,2,3,3
50,2023/7/24 16:06:15,6.571428571,2,3,10,8,3,8,0,1,1,0,1,0,0,1,0,1,2,1,0,0,0,0,2,1,1,1,0,1,0,0,23,50,3,08,40,07,30,3,1,1,1,1,1,3,1,1,1,3,2,2,1
51,2023/7/24 16:40:30,2,2,3,10,2,2,4,1,1,1,0,1,1,0,0,0,1,2,1,0,0,0,0,2,1,1,1,0,0,0,0,23,50,2,08,00,07,29,2,1,1,1,1,1,4,3,1,2,2,1,2,2
52,2023/7/24 16:43:34,4,1,3,8,4,4,5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,1,0,10,01,1,06,06,06,00,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,2023/7/24 17:07:45,2.714285714,2,4,8,3,2,6,0,1,1,0,0,1,0,0,0,1,2,1,0,0,0,0,4,2,1,0,0,0,1,0,23,59,3,10,00,09,00,1,4,1,1,1,1,1,1,1,1,2,1,4,4
54,2023/7/24 17:39:53,3.428571429,1,5,10,4,2,5,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,00,03,2,09,00,08,01,3,3,2,2,3,2,2,2,2,2,2,1,1,1
55,2023/7/24 17:50:07,8.285714286,2,3,10,8,9,6,1,1,1,0,1,0,1,0,0,1,3,1,0,1,0,0,4,1,1,0,0,1,0,0,00,20,2,06,40,07,00,2,2,2,1,1,1,3,1,1,1,2,1,3,2
56,2023/7/24 18:15:25,5,1,3,10,7,0,4,0,0,1,1,1,1,0,1,0,2,-3,1,1,1,0,0,4,1,0,1,1,0,1,1,00,00,4,09,00,09,00,1,1,1,1,1,1,1,2,2,1,2,1,1,1
57,2023/7/24 18:20:13,0.714285714,2,3,10,1,0,0,0,0,1,0,1,1,1,1,0,1,2,1,1,1,0,0,4,3,1,1,0,1,1,1,02,00,1,12,00,10,00,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,2023/7/24 18:21:08,7.428571429,1,3,4,10,1,2,0,0,1,0,0,1,0,0,0,1,3,1,0,0,0,0,2,1,0,0,0,0,1,0,22,00,2,06,00,08,00,2,1,1,1,1,1,1,1,1,1,1,1,2,2
59,2023/7/24 19:00:23,7.428571429,2,3,5,8,6,14,1,1,0,0,1,1,0,0,0,2,-3,1,0,0,0,0,5,2,1,1,1,1,0,0,02,00,2,09,30,02,00,3,1,2,1,1,1,1,2,1,1,3,2,4,2
60,2023/7/24 19:00:54,2.714285714,2,3,4,3,2,8,0,1,1,0,1,0,1,0,1,1,2,1,0,0,0,0,2,1,0,1,0,0,1,0,23,00,3,09,00,08,00,2,2,2,1,1,1,1,1,1,1,2,1,4,4
61,2023/7/24 19:03:26,6.428571429,2,7,8,7,5,6,0,1,1,0,1,1,1,1,0,2,-3,1,0,0,0,0,2,1,1,1,0,0,0,0,22,00,2,05,50,22,50,1,3,1,1,1,1,3,1,1,1,2,1,4,3
62,2023/7/24 19:05:33,3.428571429,1,5,10,4,2,8,0,0,1,0,0,0,1,0,0,2,-3,1,0,1,0,0,3,2,1,0,1,0,1,0,01,00,3,08,00,06,00,1,1,1,1,1,1,1,1,1,1,3,1,4,4
63,2023/7/24 19:19:08,11.14285714,2,1,5,12,9,14,1,0,1,0,1,0,1,1,0,1,3,1,1,0,0,0,2,1,1,1,0,0,0,0,01,00,4,06,00,05,00,4,4,2,4,1,1,3,3,4,4,4,1,4,4
64,2023/7/24 19:39:03,6.857142857,2,2,10,8,4,10,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,2,1,1,0,0,0,0,0,00,07,4,06,07,05,06,3,3,1,1,3,1,1,1,1,3,2,1,4,3
65,2023/7/24 20:23:41,7.142857143,1,6,10,8,5,8,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,2,1,0,0,0,0,0,01,00,2,07,30,06,00,4,1,1,1,1,1,1,1,1,1,2,1,4,3
66,2023/7/24 20:29:42,4.285714286,1,4,9,6,0,3,1,1,1,0,1,1,1,0,0,1,2,1,0,0,0,0,4,1,1,1,0,0,1,0,00,00,1,08,30,08,00,1,1,1,1,3,1,1,1,1,1,2,1,2,2
67,2023/7/24 21:05:56,1,2,3,10,1,1,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,1,1,1,1,0,1,0,0,00,30,1,11,00,10,00,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,2023/7/24 21:58:02,8,2,4,10,8,8,6,0,1,1,1,0,1,1,0,0,1,2,1,0,0,0,0,2,1,1,1,0,0,0,0,00,00,4,07,00,06,00,2,1,1,1,1,1,1,1,1,1,1,1,3,2
69,2023/7/24 22:34:47,7.285714286,1,3,8,7,8,9,1,1,1,0,1,0,1,0,0,1,3,1,0,1,0,0,3,2,1,1,1,1,0,0,23,59,4,07,45,06,30,4,1,2,1,2,2,1,3,1,2,2,1,2,3
70,2023/7/25 10:19:53,3.571428571,1,3,8,3,5,7,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3,1,0,0,0,0,1,0,00,00,3,09,00,08,00,4,1,1,1,1,1,4,1,1,1,3,1,2,2
71,2023/7/25 12:49:29,6.714285714,2,6,11,7,6,5,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,22,00,2,08,00,08,00,1,2,2,1,1,1,2,2,1,1,2,1,2,2
72,2023/7/25 15:49:10,1,2,1,10,1,1,6,0,0,1,1,0,1,1,0,0,1,3,1,0,0,0,0,3,1,1,1,0,1,0,0,01,00,4,11,00,08,00,1,1,1,1,1,3,1,1,1,1,2,1,2,2
73,2023/7/25 15:49:17,3.571428571,2,1,10,5,0,9,0,1,1,0,0,1,1,0,0,2,-3,1,1,1,0,0,3,1,1,0,0,0,1,0,11,20,2,06,00,07,00,1,3,1,1,1,1,1,1,1,1,2,1,4,1
74,2023/7/25 15:51:05,4.714285714,2,1,10,5,4,8,0,1,1,0,1,1,1,0,0,1,3,1,0,1,0,0,2,1,1,1,0,0,0,0,01,00,1,06,20,05,00,2,3,2,1,1,1,2,1,1,1,2,1,4,2
75,2023/7/25 15:51:07,5.714285714,2,4,10,6,5,8,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,01,00,2,08,30,07,00,3,1,1,1,1,1,1,3,1,3,2,1,4,3
76,2023/7/25 15:51:34,5.571428571,2,1,10,7,2,3,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,4,1,0,0,0,0,1,0,01,04,1,12,00,11,00,1,3,2,1,1,1,2,1,1,1,2,1,2,1
77,2023/7/25 15:53:30,4.571428571,2,1,10,6,1,5,0,0,1,0,0,1,1,0,0,1,2,1,1,0,0,0,2,1,1,1,0,0,0,0,00,00,2,07,30,07,00,2,2,1,1,2,2,2,1,1,1,2,1,2,2
78,2023/7/25 15:54:56,10.85714286,2,1,10,12,8,10,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,3,2,0,1,0,0,0,0,01,00,2,06,00,05,00,1,1,1,2,1,1,2,2,1,1,3,1,4,4
79,2023/7/25 15:55:14,2.714285714,2,3,10,3,2,7,1,0,0,0,1,1,1,0,0,1,2,1,1,0,0,0,3,1,1,0,0,0,0,0,23,00,1,07,00,07,00,3,3,3,1,1,1,3,3,1,1,3,1,3,3
80,2023/7/25 15:56:59,11.71428571,2,2,10,14,6,9,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,3,2,1,1,0,0,0,0,00,00,2,09,00,00,30,2,1,1,1,1,3,1,3,1,1,2,1,1,1
81,2023/7/25 15:57:12,13.42857143,1,3,10,14,12,7,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,5,1,1,1,1,1,1,1,23,30,4,09,03,08,00,4,4,4,4,4,4,4,4,4,4,1,1,1,1
82,2023/7/25 15:59:54,2,1,2,10,2,2,5,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,00,00,1,07,00,07,30,1,1,1,1,1,1,4,2,1,1,2,1,4,3
83,2023/7/25 16:13:28,6.142857143,2,3,10,7,4,8,1,0,0,0,1,0,0,0,0,2,-3,0,1,0,0,0,2,2,0,0,1,0,0,0,01,02,2,03,01,02,03,1,1,1,1,1,1,1,1,1,1,1,3,4,1
84,2023/7/25 16:13:53,6.285714286,2,1,10,8,2,5,0,1,1,0,0,1,1,0,0,1,3,1,0,1,0,0,4,1,1,1,0,0,1,0,23,30,2,06,00,23,59,1,3,3,1,1,2,2,2,2,2,2,1,3,2
85,2023/7/25 16:14:05,8.428571429,2,3,2,9,7,10,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,1,1,0,0,0,0,0,00,00,4,07,55,06,00,2,2,1,1,1,1,1,1,1,1,2,2,4,2
86,2023/7/25 16:15:02,7.428571429,2,4,10,8,6,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,2,2,1,0,0,0,1,0,01,00,1,08,30,07,30,1,1,1,1,1,1,1,1,1,1,1,1,2,1
87,2023/7/25 16:19:58,13.42857143,2,2,10,14,12,14,1,1,1,1,1,1,0,0,0,1,2,1,0,0,0,0,3,1,1,1,0,0,0,0,01,00,3,07,00,05,00,3,3,3,3,3,3,3,3,3,3,4,1,4,4
88,2023/7/25 16:41:19,0,2,5,10,0,0,7,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,2,2,1,1,1,1,0,0,00,00,3,09,30,08,00,3,1,2,1,1,1,2,1,1,3,3,1,1,3
89,2023/7/25 16:55:27,9.857142857,1,2,10,11,7,5,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,2,2,0,1,0,0,0,0,01,00,2,09,00,07,50,2,2,1,1,1,2,2,2,1,2,2,1,2,3
90,2023/7/25 17:30:16,3.571428571,2,1,10,5,0,8,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,2,1,0,1,1,0,0,0,23,30,1,05,50,06,00,2,1,1,1,2,1,2,1,1,3,2,1,4,4
91,2023/7/25 18:11:08,6.857142857,2,3,10,8,4,5,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,1,0,1,0,0,0,0,00,00,3,08,00,08,00,3,2,1,1,1,1,3,2,1,1,2,1,1,3
92,2023/7/25 18:20:03,6.857142857,1,5,10,8,4,7,0,1,1,1,0,1,1,1,0,2,-3,1,0,0,1,0,2,2,1,1,0,0,0,0,22,00,2,06,50,07,00,3,1,3,1,4,1,4,1,1,1,2,1,3,1
93,2023/7/25 18:23:11,0,1,5,10,0,0,8,0,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,1,22,00,3,08,00,06,40,1,3,1,1,1,1,1,1,1,1,3,1,1,2
